0,0.27
1,0.9
2,3.95
3,2.58
4,3.81
5,4.36
6,5.73
7,5.96
8,6.91
9,7.53
10,8.37
11,9.2
12,10.03
13,10.87
14,11.71
15,12.54
16,13.37
17,14.21
18,15.05
19,15.9
20,16.73
21,17.93
22,20.7
23,31.52
24,21.02
25,22.94
26,24.88
27,35.44
28,24.02
29,26.55
30,27.35
31,26.33
32,27.15
33,28.09
34,30.97
35,29.81
36,33.18
37,33.62
38,31.78
39,32.61
40,33.45
41,34.29
42,35.12
43,35.97
44,36.8
45,37.63
46,38.46
47,39.31
48,40.14
49,40.98
50,41.81
51,44.87
52,46.03
53,49.42
54,45.58
55,49.72
56,47.74
57,49.33
58,48.69
59,49.35
60,50.19
61,51.01
62,51.86
63,52.69
64,53.52
65,54.37
66,55.21
67,56.03
68,56.86
69,57.71
70,58.63
71,59.38
72,60.29
73,61.06
74,61.89
75,62.72
76,63.58
77,64.4
78,65.24
79,66.07
80,66.91
81,67.75
82,68.59
83,69.4
84,70.25
85,71.09
86,71.92
87,72.77
88,73.6
89,74.43
90,75.29
91,76.12
92,76.95
93,77.78
94,78.63
95,79.45
96,80.33
97,81.12
98,81.96
99,82.79
100,83.93
101,84.49
102,85.31
103,86.14
104,86.99
105,87.99
106,88.78
107,89.48
108,90.33
109,91.16
110,92.0
111,93.32
112,93.66
113,94.5
114,95.34
115,96.26
116,97.19
117,97.85
118,98.69
119,99.52
120,100.35
121,101.21
122,102.02
123,103.03
124,103.7
125,104.68
126,105.37
127,106.21
128,107.13
129,107.47
130,107.47
131,107.47
132,107.54
133,107.87
134,107.46
135,107.45
136,107.64
137,107.48
138,107.45
139,107.49
140,107.47
141,107.54
142,107.49
143,107.53
144,107.49
145,107.47
146,107.46
147,107.48
148,107.47
149,107.45
150,107.64
151,107.47
152,107.64
153,107.47
154,107.49
155,107.66
156,107.48
157,107.48
158,107.5
159,107.65
160,107.48
161,107.47
162,107.48
163,107.48
164,107.54
165,107.46
166,107.46
167,107.47
168,107.47
169,107.48
170,107.45
171,107.48
172,107.48
173,107.47
174,107.5
175,107.47
176,107.49
