72,94.042
73,93.978
74,93.77
75,93.698
76,93.69
77,93.734
78,94.37
79,94.326
80,93.714
81,93.956
82,93.704
83,93.738
84,93.736
85,93.698
86,94.37
87,94.342
88,93.7
89,93.94
90,93.732
91,93.694
92,93.774
93,97.248
94,96.108
95,94.338
96,93.714
97,93.974
98,93.734
99,93.698
100,93.696
101,93.702
102,94.356
103,94.39
104,93.698
105,93.926
106,93.694
107,93.728
108,93.814
109,93.73
110,94.362
111,94.36
112,93.734
113,93.978
114,93.702
115,93.7
116,93.698
117,93.696
118,94.398
119,94.324
120,93.694
121,93.908
122,93.702
123,93.702
124,93.796
125,93.696
126,94.328
127,94.36
128,93.692
129,93.912
130,93.744
131,93.702
132,93.694
133,93.692
134,94.322
135,94.564
136,93.976
137,93.948
138,93.726
139,93.726
140,93.698
141,93.696
142,94.492
143,94.36
144,93.698
145,93.992
146,93.694
147,93.732
148,93.698
149,93.744
150,94.34
151,94.336
152,93.81
153,93.94
154,93.758
155,93.698
156,93.856
157,93.692
158,94.32
159,94.356
160,93.692
161,93.942
162,93.696
163,93.696
164,93.694
165,93.714
166,94.366
167,94.36
168,93.694
169,94.006
170,93.694
171,93.692
172,93.692
173,93.74
174,94.32
175,94.366
176,93.754
177,93.98
178,93.824
179,93.692
180,93.734
181,93.768
182,94.322
183,94.378
184,93.738
185,93.974
186,93.698
187,93.732
188,93.73
189,93.698
190,94.32
191,94.36
192,93.69
193,93.97
194,93.78
195,93.71
196,93.79
197,93.7
198,94.36
199,94.358
200,93.768
201,93.97
202,93.694
203,93.698
204,93.762
205,93.7
206,94.36
207,94.51
208,94.54
209,94.016
210,93.694
211,93.704
212,93.726
213,93.696
214,94.36
215,94.356
216,93.734
217,93.998
218,93.712
219,93.698
220,93.696
221,93.932
222,94.374
223,94.358
224,93.728
225,93.954
226,93.696
227,93.778
228,93.726
229,93.7
230,94.316
231,94.322
232,93.692
233,93.924
234,93.73
235,93.71
236,93.712
237,93.712
238,94.316
239,94.358
240,93.698
241,94.068
242,93.698
243,93.746
244,93.692
245,93.694
246,94.366
247,94.322
248,93.692
249,93.936
250,93.766
251,93.698
252,93.69
253,93.698
254,94.44
255,94.354
256,93.692
257,93.994
258,93.742
259,93.69
260,95.47
261,93.732
262,94.602
263,94.486
264,94.028
265,94.312
266,93.924
267,93.982
268,94.236
269,95.634
270,104.304
271,103.722
272,109.566
273,108.882
274,108.534
275,119.074
276,112.078
277,117.352
278,119.326
279,119.944
280,119.356
281,120.016
282,120.542
283,120.09
284,120.334
285,120.582
286,121.698
287,121.57
288,122.096
289,121.762
290,122.302
291,121.916
292,121.922
293,122.6
294,122.88
295,123.332
296,123.3
297,123.486
298,123.656
299,123.954
300,123.878
301,124.228
302,124.744
303,125.006
304,124.42
305,124.486
306,125.014
307,125.016
308,125.058
309,124.928
310,125.326
311,125.81
312,125.546
313,126.192
314,125.87
315,125.89
316,125.876
317,126.1
318,126.634
319,126.82
320,126.364
321,126.686
322,126.738
323,126.7
324,126.958
325,126.942
326,127.846
327,127.488
328,127.308
329,127.808
330,127.944
331,127.75
332,128.224
333,127.886
334,128.514
335,128.728
336,128.012
337,128.658
338,129.052
339,128.898
340,128.698
341,128.686
342,129.3
343,129.476
344,128.864
345,129.478
346,129.614
347,129.616
348,129.412
349,129.72
350,130.07
351,130.232
352,129.924
353,130.096
354,130.482
355,130.498
356,130.574
357,130.542
358,130.9
359,131.154
360,130.898
361,131.158
362,131.22
363,131.464
364,131.67
365,131.264
366,131.814
367,131.938
368,131.61
369,131.84
370,132.066
371,132.07
372,132.142
373,132.18
374,132.718
375,132.664
376,132.462
377,133.218
378,133.288
379,132.854
380,132.916
381,133.14
382,133.35
383,133.798
384,133.23
385,133.534
386,133.944
387,133.874
388,133.73
389,134.048
390,134.438
391,134.672
392,133.984
393,134.426
394,134.698
395,134.698
396,134.694
397,134.758
398,135.21
399,135.356
400,135.33
401,135.448
402,135.786
403,135.526
404,135.438
405,135.51
406,135.962
407,136.268
408,135.864
409,136.284
410,136.34
411,136.456
412,136.44
413,136.454
414,137.03
415,137.084
416,136.96
417,137.102
418,137.398
419,137.202
420,137.362
421,137.162
422,137.734
423,137.596
424,137.712
425,137.946
426,138.202
427,138.162
428,138.11
429,138.142
430,138.732
431,138.89
432,139.116
433,138.782
434,139.166
435,139.39
436,139.312
437,139.61
438,139.656
439,139.928
440,139.444
441,139.956
442,140.184
443,140.48
444,140.314
445,140.622
446,140.786
447,140.906
448,140.578
449,141.464
450,141.92
451,141.7
452,141.686
453,141.416
454,142.236
455,142.214
456,142.27
457,142.226
458,142.64
459,142.784
460,142.986
461,142.68
462,143.278
463,143.562
464,143.342
465,143.662
466,144.222
467,143.92
468,144.85
469,144.604
470,144.838
471,145.268
472,145.054
473,145.584
474,145.82
475,145.484
476,145.876
477,145.882
478,146.5
479,146.796
480,146.486
481,146.502
482,147.14
483,147.478
484,147.296
485,147.97
486,148.098
487,148.044
488,147.806
489,148.062
490,148.492
491,149.756
492,149.078
493,148.692
494,149.536
495,149.518
496,149.648
497,149.88
498,150.29
499,150.158
500,149.986
501,150.486
502,151.074
503,151.028
504,151.22
505,151.634
506,151.58
507,151.84
508,151.688
509,152.028
510,152.61
511,152.588
