0,27.99
1,24.46
2,24.47
3,24.46
4,24.46
5,24.46
6,24.52
7,24.47
8,24.46
9,24.46
10,24.47
11,24.53
12,24.48
13,24.45
14,24.45
15,24.45
16,24.47
17,24.47
18,24.47
19,24.46
20,24.46
21,24.45
22,24.46
23,24.52
24,24.45
25,24.46
26,24.46
27,24.47
28,24.95
29,24.45
30,24.47
31,24.48
32,24.46
33,24.45
34,24.46
35,24.47
36,24.46
37,24.46
38,24.47
39,24.46
40,24.46
41,24.45
42,24.48
43,24.45
44,24.46
45,24.47
46,24.48
47,24.84
48,24.47
49,24.45
50,24.47
51,24.45
52,24.45
53,24.62
54,24.47
55,24.48
56,24.85
57,24.45
58,24.48
59,24.47
60,24.48
61,24.5
62,24.48
63,24.47
64,24.47
65,24.47
66,26.01
67,24.49
68,24.46
69,24.47
70,24.46
71,24.47
72,24.48
73,24.45
74,24.45
75,24.45
76,24.45
77,24.45
78,24.45
79,24.44
80,24.42
81,24.45
82,24.42
83,24.44
84,24.41
85,24.43
86,24.44
87,24.42
88,24.44
89,24.44
90,24.43
91,24.43
92,24.43
93,24.42
94,24.42
95,24.43
96,24.44
97,24.44
98,24.42
99,24.43
100,24.43
101,24.42
102,24.44
103,24.43
104,24.43
105,24.43
106,24.42
107,24.43
108,24.41
109,24.42
110,24.44
111,24.43
112,24.53
113,24.43
114,24.43
115,25.42
116,24.43
117,24.41
118,24.42
119,24.44
120,24.44
121,24.43
122,24.42
123,24.43
124,24.5
125,24.42
126,24.43
127,24.46
128,24.41
129,24.42
130,24.41
131,24.44
132,24.43
133,24.42
134,24.41
135,24.42
136,24.41
137,24.41
138,24.42
139,24.42
140,24.43
141,24.43
142,24.42
143,24.43
144,24.43
145,24.43
146,24.41
147,24.42
148,24.43
149,24.43
150,24.42
151,24.42
152,24.44
153,24.44
154,24.43
155,24.44
156,24.44
157,24.53
158,24.45
159,24.43
160,24.44
161,24.43
162,24.42
163,24.42
164,24.44
165,24.47
166,24.45
167,24.42
168,24.42
169,24.41
170,24.42
171,24.43
172,24.43
173,24.44
174,24.42
175,24.44
176,24.84
177,24.46
178,24.45
179,24.5
180,24.45
181,24.43
182,24.46
183,24.43
184,24.42
185,24.44
186,24.44
187,24.42
188,24.42
189,24.42
190,24.43
191,24.44
192,24.41
193,24.59
194,24.42
195,24.41
196,24.43
197,24.51
198,24.41
199,24.43
200,24.44
201,24.43
202,24.44
203,24.42
204,24.45
205,24.45
206,24.41
207,24.41
208,24.42
209,24.42
210,24.43
211,24.41
212,24.42
213,24.95
214,24.42
215,24.41
216,24.42
217,24.43
218,24.42
219,24.43
220,24.41
221,24.43
222,24.41
223,24.41
224,24.44
225,24.44
226,24.43
227,24.44
228,24.44
229,24.43
230,24.45
231,24.44
232,24.44
233,24.44
234,24.42
235,24.43
236,24.43
237,24.43
238,24.46
239,24.46
240,24.42
241,24.44
242,24.42
243,24.45
244,24.42
245,24.46
246,24.44
247,24.44
248,24.5
249,24.42
250,24.61
251,24.42
252,24.42
253,24.45
254,24.45
255,24.44
256,24.43
257,24.42
258,24.46
259,24.45
260,24.43
261,24.47
262,24.45
263,24.48
264,24.43
265,24.42
266,24.42
267,24.42
268,24.42
269,24.43
270,24.43
271,24.41
272,24.42
273,24.45
274,24.44
275,24.43
276,24.43
277,24.46
278,24.45
279,24.43
280,24.43
281,24.44
282,24.48
283,24.42
284,24.5
285,24.47
286,24.45
287,24.42
288,24.43
289,24.43
290,24.42
291,24.42
292,24.44
293,24.42
294,24.43
295,24.42
296,24.43
297,24.43
298,24.42
299,24.43
300,24.42
301,24.43
302,24.46
303,24.45
304,24.42
305,24.43
306,24.43
307,24.44
308,24.43
309,24.46
310,24.51
311,24.42
312,24.42
313,24.42
314,24.42
315,24.43
316,24.42
317,24.43
318,24.42
319,24.41
320,24.43
321,24.45
322,24.43
323,24.43
324,24.44
325,24.46
326,24.45
327,24.43
328,24.43
329,24.46
330,24.43
331,24.42
332,24.44
333,24.47
334,24.65
335,24.44
336,24.46
337,24.45
338,24.48
339,24.45
340,24.45
341,24.99
342,24.45
343,24.46
344,24.45
345,24.45
346,24.45
347,24.61
348,24.46
349,24.43
350,24.41
351,24.42
352,24.44
353,24.46
354,24.42
355,24.4
356,24.41
357,24.8
358,24.41
359,24.56
360,24.48
361,24.39
362,24.37
363,24.4
364,24.36
365,24.33
366,24.31
367,24.3
368,24.3
369,24.28
370,24.29
371,24.31
372,24.33
373,24.31
374,24.28
375,24.3
376,24.26
377,25.24
378,25.42
379,25.75
380,24.31
381,27.19
382,26.37
383,24.27
384,27.22
385,28.07
386,29.24
387,27.74
388,24.25
389,24.28
390,29.29
391,24.24
392,24.24
393,29.3
394,29.09
395,29.32
396,29.33
397,25.61
398,25.57
399,26.71
400,29.51
401,29.63
402,28.94
403,29.56
404,29.55
405,28.77
406,29.56
407,28.6
408,29.91
409,29.85
410,29.81
411,30.09
412,29.96
413,29.59
414,29.49
415,30.09
416,29.87
417,29.82
418,29.99
419,29.92
420,29.96
421,30.04
422,29.99
423,29.66
424,29.61
425,30.24
426,30.22
427,30.2
428,30.22
429,30.26
430,30.08
431,30.65
432,30.59
433,30.62
434,30.1
435,30.71
436,30.6
437,30.65
438,30.71
439,30.69
440,30.29
441,30.66
442,30.67
443,30.22
444,30.59
445,30.89
446,30.69
447,30.89
448,30.75
449,30.2
450,30.93
451,31.04
452,31.13
453,30.74
454,30.62
455,31.64
456,31.59
457,30.81
458,30.88
459,31.7
460,31.56
461,30.94
462,31.6
463,31.95
464,31.46
465,31.66
466,31.87
467,32.11
468,30.65
469,30.65
470,31.8
471,32.3
472,32.15
473,32.48
474,31.39
475,32.43
476,32.26
477,31.36
478,31.32
479,32.7
480,31.87
481,33.08
482,32.89
483,33.02
484,32.94
485,32.98
486,33.07
487,33.08
488,32.07
489,33.09
490,32.17
491,33.06
492,33.18
493,33.19
