128,114.325
129,115.45
130,116.45
131,118.845
132,118.29
133,119.87
134,114.815
135,112.915
136,113.74
137,114.585
138,115.51
139,116.25
140,117.09
141,117.92
142,118.755
143,119.605
144,133.27
145,129.99
146,134.76
147,132.36
148,131.84
149,130.25
150,130.265
151,126.915
152,139.805
153,134.805
154,133.835
155,137.815
156,142.53
157,136.445
158,132.245
159,133.08
160,133.82
161,134.645
162,135.49
163,136.32
164,137.16
165,138.075
166,138.925
167,155.065
168,149.56
169,150.62
170,151.78
171,149.885
172,152.745
173,152.37
174,148.8
175,146.585
176,147.19
177,148.025
178,148.865
179,150.555
180,150.615
181,151.38
182,152.855
183,153.05
184,153.945
185,154.82
186,155.66
187,156.39
188,157.23
189,158.065
190,158.9
191,159.82
192,160.575
193,161.64
194,162.255
195,163.085
196,163.92
197,164.765
198,165.615
199,166.435
200,167.27
201,168.195
202,169.08
203,169.775
204,170.71
205,171.995
206,172.415
207,173.12
208,173.95
209,174.8
210,175.645
211,176.47
212,177.3
213,178.8
214,178.975
215,179.815
216,180.64
217,181.485
218,182.315
219,183.175
220,184.0
221,184.95
222,185.87
223,186.51
224,187.35
225,188.18
226,189.12
227,189.855
228,190.89
229,191.61
230,192.43
231,194.66
232,194.205
233,194.91
234,195.705
235,196.525
236,197.585
237,198.25
238,199.27
239,199.975
240,200.805
241,201.56
242,202.4
243,203.435
244,204.43
245,204.98
246,205.735
247,207.215
248,207.415
249,208.25
250,209.27
251,209.935
252,210.78
253,211.68
254,212.435
255,213.265
256,214.205
257,215.295
258,215.9
259,216.625
260,217.49
261,218.385
262,219.21
263,219.95
264,221.0
265,221.68
266,222.47
267,223.4
268,224.235
269,224.995
270,225.925
271,226.655
272,227.48
273,228.42
274,229.175
275,230.11
276,230.88
277,231.67
278,232.71
279,233.34
280,234.19
281,235.11
282,235.845
283,236.69
284,237.515
285,238.65
286,239.385
287,240.155
288,240.87
289,241.965
290,242.545
291,243.465
292,244.39
293,245.24
294,245.89
295,246.73
296,247.625
297,248.5
298,249.25
299,250.105
300,250.92
301,251.73
302,252.66
303,253.425
304,254.365
305,255.075
306,256.125
307,256.76
308,257.61
309,258.53
310,259.355
311,260.11
312,261.07
313,261.965
314,262.61
315,263.75
316,264.31
317,265.205
318,265.985
319,266.82
320,267.735
321,268.74
322,269.29
323,270.24
324,270.99
325,272.015
326,272.87
327,273.605
328,274.315
329,275.345
330,276.095
331,276.915
332,277.665
333,278.565
334,279.45
335,280.175
336,281.005
337,281.925
338,282.695
339,283.625
340,284.385
341,285.295
342,286.025
343,286.895
344,287.765
345,288.53
346,289.38
347,290.225
348,291.055
349,292.015
350,292.725
351,293.74
352,294.625
353,295.645
354,296.21
355,297.01
356,297.975
357,298.665
358,299.42
359,300.25
360,301.085
361,301.93
362,302.775
363,303.585
364,304.52
365,305.41
366,306.14
367,307.115
368,307.93
369,308.705
370,309.51
371,310.38
372,311.2
373,312.1
374,312.89
375,312.8
376,312.985
377,312.915
378,313.02
379,312.8
380,312.81
381,312.925
382,312.77
383,312.985
384,312.9
385,312.805
386,312.805
387,312.8
388,312.8
389,312.9
390,312.98
391,312.82
392,312.79
393,313.005
394,312.79
395,312.815
396,313.025
397,313.075
398,313.17
399,313.735
400,315.025
401,317.48
402,320.835
403,324.22
404,327.26
405,330.595
406,334.17
407,337.295
408,340.61
409,343.94
410,347.26
411,350.59
412,353.965
413,357.385
414,360.705
415,364.11
416,367.445
417,370.805
418,374.14
419,377.55
420,380.925
421,384.125
422,387.545
423,390.835
424,394.255
425,397.445
426,401.125
427,404.87
428,407.775
429,410.91
430,414.165
431,417.61
432,421.0
433,424.25
434,427.555
435,430.995
436,434.23
437,437.795
438,441.015
439,444.38
440,447.865
441,451.12
442,454.38
443,457.87
444,461.165
445,464.465
446,467.72
447,471.085
448,474.525
449,477.99
450,481.275
451,484.645
452,487.795
453,491.135
454,494.595
455,497.855
456,501.245
457,504.58
458,508.165
459,511.505
460,514.625
461,518.23
462,521.26
463,524.85
464,528.135
465,531.4
466,534.66
467,538.145
468,541.51
469,546.165
470,549.23
471,552.81
472,555.235
473,559.15
474,561.89
475,564.83
476,568.31
477,571.535
478,575.035
479,578.41
480,581.815
481,585.105
482,588.725
483,591.655
484,595.095
485,598.275
486,601.21
487,605.09
488,608.405
489,611.85
490,615.18
491,618.35
492,621.91
493,625.18
494,628.41
495,631.725
496,635.28
497,638.635
498,641.945
499,645.445
500,648.615
501,654.525
502,655.52
503,658.665
504,661.965
505,664.96
506,668.725
507,672.185
508,675.365
509,678.665
510,682.12
511,685.385
